Switch,f_switch,I_amplitude,Alpha,N_num1,N_num2,Po,P_S_switch_25,P_S_conduct_25,Efficiency,
1700,2550,0.700000,-9,4,7,1390536.848280,4070.064102,4404.180847,0.993906,
1700,2550,0.700000,-8,4,7,1394168.770314,4069.692600,4403.821602,0.993922,
1700,2550,0.700000,-7,4,7,1397376.015034,4069.358765,4403.508368,0.993937,
1700,2550,0.700000,-6,4,7,1400157.605483,4068.984027,4403.248434,0.993949,
1700,2550,0.700000,-5,4,7,1402512.694362,4068.911968,4403.030147,0.993959,
1700,2550,0.700000,-4,4,7,1404440.564288,4069.130812,4402.840735,0.993968,
1700,2550,0.700000,-3,4,7,1405940.628013,4068.754925,4402.707330,0.993975,
1700,2550,0.700000,-2,4,7,1407012.428603,4067.928547,4402.617421,0.993980,
1700,2550,0.700000,-1,4,7,1407655.639577,4068.082009,4402.561882,0.993982,
1700,2550,0.700000,0,4,7,1407870.065007,4068.170456,4402.545620,0.993983,
1700,2550,0.700000,1,4,7,1407655.639577,4067.485310,4402.576429,0.993983,
1700,2550,0.700000,2,4,7,1407012.428603,4058.525552,4402.646969,0.993986,
1700,2550,0.700000,3,4,7,1405940.628013,4059.898036,4402.751883,0.993981,
1700,2550,0.700000,4,4,7,1404440.564288,4060.891069,4402.898932,0.993974,
1700,2550,0.700000,5,4,7,1402512.694362,4061.184428,4403.099374,0.993965,
1700,2550,0.700000,6,4,7,1400157.605483,4061.902493,4403.327078,0.993954,
1700,2550,0.700000,7,4,7,1397376.015034,4062.980151,4403.595359,0.993941,
1700,2550,0.700000,8,4,7,1394168.770314,4063.769200,4403.918080,0.993926,
1700,2550,0.700000,9,4,7,1390536.848280,4064.650383,4404.287386,0.993910,
1700,2550,0.700000,10,4,7,1386481.355253,4065.376092,4404.692398,0.993891,
1700,2550,0.600000,-10,4,7,1188412.590217,3709.668350,3619.189255,0.993833,
1700,2550,0.600000,-9,4,7,1191888.727097,3709.309015,3618.853571,0.993852,
1700,2550,0.600000,-8,4,7,1195001.803126,3708.973547,3618.559724,0.993868,
1700,2550,0.600000,-7,4,7,1197750.870029,3708.979491,3618.300008,0.993882,
1700,2550,0.600000,-6,4,7,1200135.090414,3708.499285,3618.075341,0.993895,
1700,2550,0.600000,-5,4,7,1202153.738025,3708.329169,3617.881004,0.993906,
1700,2550,0.600000,-4,4,7,1203806.197961,3708.514145,3617.730677,0.993914,
1700,2550,0.600000,-3,4,7,1205091.966868,3708.444777,3617.616986,0.993921,
1700,2550,0.600000,-2,4,7,1206010.653088,3707.554710,3617.531894,0.993926,
1700,2550,0.600000,-1,4,7,1206561.976780,3707.770778,3617.488568,0.993929,
1700,2550,0.600000,0,4,7,1206745.770006,3707.868723,3617.480508,0.993930,
1700,2550,0.600000,1,4,7,1206561.976780,3707.177624,3617.502478,0.993929,
1700,2550,0.600000,2,4,7,1206010.653088,3698.244171,3617.559325,0.993934,
1700,2550,0.600000,3,4,7,1205091.966868,3699.639248,3617.658074,0.993928,
1700,2550,0.600000,4,4,7,1203806.197961,3700.195345,3617.782000,0.993921,
1700,2550,0.600000,5,4,7,1202153.738025,3700.411823,3617.943908,0.993912,
1700,2550,0.600000,6,4,7,1200135.090414,3701.168874,3618.145520,0.993901,
1700,2550,0.600000,7,4,7,1197750.870029,3702.129751,3618.377495,0.993888,
1700,2550,0.600000,8,4,7,1195001.803126,3702.539010,3618.644511,0.993873,
1700,2550,0.600000,9,4,7,1191888.727097,3703.363982,3618.946318,0.993857,
1700,2550,0.600000,10,4,7,1188412.590217,3704.312709,3619.291446,0.993837,
1700,2550,0.500000,-10,4,7,990343.825180,3340.668307,2877.810134,0.993721,
1700,2550,0.500000,-9,4,7,993240.605915,3340.871944,2877.548409,0.993739,
1700,2550,0.500000,-8,4,7,995834.835938,3340.443087,2877.300655,0.993756,
1700,2550,0.500000,-7,4,7,998125.725024,3340.304874,2877.083286,0.993771,
1700,2550,0.500000,-6,4,7,1000112.575345,3339.886599,2876.912772,0.993784,
1700,2550,0.500000,-5,4,7,1001794.781687,3339.788552,2876.763581,0.993795,
1700,2550,0.500000,-4,4,7,1003171.831634,3340.156868,2876.630682,0.993803,
1700,2550,0.500000,-3,4,7,1004243.305723,3339.896085,2876.536746,0.993810,
1700,2550,0.500000,-2,4,7,1005008.877573,3339.212632,2876.485672,0.993815,
1700,2550,0.500000,-1,4,7,1005468.313984,3339.302838,2876.444756,0.993818,
1700,2550,0.500000,0,4,7,1005621.475005,3339.363426,2876.427706,0.993819,
1700,2550,0.500000,1,4,7,1005468.313984,3338.899578,2876.455228,0.993818,
1700,2550,0.500000,2,4,7,1005008.877573,3329.911019,2876.508643,0.993825,
1700,2550,0.500000,3,4,7,1004243.305723,3331.069812,2876.572836,0.993819,
1700,2550,0.500000,4,4,7,1003171.831634,3331.749222,2876.677111,0.993811,
1700,2550,0.500000,5,4,7,1001794.781687,3331.741560,2876.818084,0.993803,
1700,2550,0.500000,6,4,7,1000112.575345,3332.282559,2876.975594,0.993791,
1700,2550,0.500000,7,4,7,998125.725024,3333.084950,2877.154895,0.993778,
1700,2550,0.500000,8,4,7,995834.835938,3333.652111,2877.379829,0.993763,
1700,2550,0.500000,9,4,7,993240.605915,3334.469598,2877.632021,0.993746,
1700,2550,0.500000,10,4,7,990343.825180,3334.624503,2877.898400,0.993727,
1700,2550,0.400000,-10,4,7,792275.060144,2986.332459,2187.748009,0.993469,
1700,2550,0.400000,-9,4,7,794592.484732,2985.992587,2187.545829,0.993489,
1700,2550,0.400000,-8,4,7,796667.868751,2986.109027,2187.366207,0.993506,
1700,2550,0.400000,-7,4,7,798500.580019,2986.186821,2187.218320,0.993521,
1700,2550,0.400000,-6,4,7,800090.060276,2985.516155,2187.081191,0.993535,
1700,2550,0.400000,-5,4,7,801435.825350,2985.579427,2186.967465,0.993546,
1700,2550,0.400000,-4,4,7,802537.465307,2985.637466,2186.884156,0.993555,
1700,2550,0.400000,-3,4,7,803394.644579,2985.388381,2186.817353,0.993562,
1700,2550,0.400000,-2,4,7,804007.102059,2984.975097,2186.764269,0.993568,
1700,2550,0.400000,-1,4,7,804374.651187,2985.129818,2186.740700,0.993570,
1700,2550,0.400000,0,4,7,804497.180004,2984.838345,2186.740709,0.993572,
1700,2550,0.400000,1,4,7,804374.651187,2984.790423,2186.749600,0.993571,
1700,2550,0.400000,2,4,7,804007.102059,2975.870374,2186.782768,0.993579,
1700,2550,0.400000,3,4,7,803394.644579,2976.519447,2186.846065,0.993573,
1700,2550,0.400000,4,4,7,802537.465307,2977.129255,2186.921768,0.993565,
1700,2550,0.400000,5,4,7,801435.825350,2977.409338,2187.014281,0.993556,
1700,2550,0.400000,6,4,7,800090.060276,2977.586553,2187.135423,0.993545,
1700,2550,0.400000,7,4,7,798500.580019,2978.588097,2187.280125,0.993531,
1700,2550,0.400000,8,4,7,796667.868751,2978.922655,2187.435044,0.993515,
1700,2550,0.400000,9,4,7,794592.484732,2979.071185,2187.620584,0.993498,
1700,2550,0.400000,10,4,7,792275.060144,2979.671148,2187.827761,0.993478,
1700,2550,0.300000,-10,4,7,594206.295108,2620.106038,1542.165990,0.992995,
1700,2550,0.300000,-9,4,7,595944.363549,2620.492693,1542.009005,0.993015,
1700,2550,0.300000,-8,4,7,597500.901563,2620.192374,1541.870222,0.993034,
1700,2550,0.300000,-7,4,7,598875.435014,2620.227799,1541.745333,0.993050,
1700,2550,0.300000,-6,4,7,600067.545207,2619.740090,1541.637096,0.993065,
1700,2550,0.300000,-5,4,7,601076.869012,2619.971494,1541.550375,0.993077,
1700,2550,0.300000,-4,4,7,601903.098981,2619.790532,1541.477267,0.993086,
1700,2550,0.300000,-3,4,7,602545.983434,2619.702486,1541.421049,0.993094,
1700,2550,0.300000,-2,4,7,603005.326544,2619.234689,1541.383952,0.993100,
1700,2550,0.300000,-1,4,7,603280.988390,2619.689399,1541.362906,0.993103,
1700,2550,0.300000,0,4,7,603372.885003,2619.451917,1541.358076,0.993104,
1700,2550,0.300000,1,4,7,603280.988390,2619.403999,1541.369907,0.993103,
1700,2550,0.300000,2,4,7,603005.326544,2610.249274,1541.398563,0.993115,
1700,2550,0.300000,3,4,7,602545.983434,2610.963885,1541.443905,0.993109,
1700,2550,0.300000,4,4,7,601903.098981,2611.215477,1541.507591,0.993101,
1700,2550,0.300000,5,4,7,601076.869012,2611.626665,1541.586318,0.993090,
1700,2550,0.300000,6,4,7,600067.545207,2611.645964,1541.679737,0.993079,
1700,2550,0.300000,7,4,7,598875.435014,2612.336344,1541.794564,0.993063,
1700,2550,0.300000,8,4,7,597500.901563,2612.497041,1541.925765,0.993047,
1700,2550,0.300000,9,4,7,595944.363549,2613.034384,1542.069904,0.993028,
1700,2550,0.300000,10,4,7,594206.295108,2612.941036,1542.231912,0.993007,
1700,2550,0.200000,-10,4,7,396137.530072,2267.337373,952.760530,0.991871,
1700,2550,0.200000,-9,4,7,397296.242366,2267.117502,952.644974,0.991896,
1700,2550,0.200000,-8,4,7,398333.934375,2267.015943,952.540886,0.991917,
1700,2550,0.200000,-7,4,7,399250.290010,2267.011887,952.450383,0.991936,
1700,2550,0.200000,-6,4,7,400045.030138,2266.837444,952.372501,0.991953,
1700,2550,0.200000,-5,4,7,400717.912675,2266.748345,952.306720,0.991967,
1700,2550,0.200000,-4,4,7,401268.732654,2266.767192,952.254137,0.991978,
1700,2550,0.200000,-3,4,7,401697.322289,2266.856422,952.213429,0.991986,
1700,2550,0.200000,-2,4,7,402003.551029,2266.388087,952.185639,0.991994,
1700,2550,0.200000,-1,4,7,402187.325593,2266.531802,952.170047,0.991997,
1700,2550,0.200000,0,4,7,402248.590002,2266.512075,952.166169,0.991998,
1700,2550,0.200000,1,4,7,402187.325593,2266.304331,952.174771,0.991998,
1700,2550,0.200000,2,4,7,402003.551029,2257.586513,952.195730,0.992016,
1700,2550,0.200000,3,4,7,401697.322289,2258.180919,952.228430,0.992008,
1700,2550,0.200000,4,4,7,401268.732654,2258.255083,952.273913,0.991999,
1700,2550,0.200000,5,4,7,400717.912675,2258.386574,952.332758,0.991988,
1700,2550,0.200000,6,4,7,400045.030138,2258.641805,952.402927,0.991973,
1700,2550,0.200000,7,4,7,399250.290010,2258.913993,952.484997,0.991956,
1700,2550,0.200000,8,4,7,398333.934375,2259.056849,952.580544,0.991937,
1700,2550,0.200000,9,4,7,397296.242366,2259.350440,952.688984,0.991915,
1700,2550,0.200000,10,4,7,396137.530072,2259.710737,952.808760,0.991890,
1700,2600,1.000000,-10,4,7,1980687.650361,5281.847045,6952.394744,0.993823,
1700,2600,1.000000,-9,4,7,1986481.211829,5281.490270,6951.796164,0.993842,
1700,2600,1.000000,-8,4,7,1991669.671877,5280.892990,6951.290747,0.993858,
1700,2600,1.000000,-7,4,7,1996251.450048,5281.047141,6950.798757,0.993873,
1700,2600,1.000000,-6,4,7,2000225.150690,5280.166798,6950.366696,0.993885,
1700,2600,1.000000,-5,4,7,2003589.563374,5279.540341,6950.043565,0.993896,
1700,2600,1.000000,-4,4,7,2006343.663268,5279.949566,6949.775259,0.993904,
1700,2600,1.000000,-3,4,7,2008486.611447,5279.666793,6949.543342,0.993911,
1700,2600,1.000000,-2,4,7,2010017.755147,5278.335987,6949.381066,0.993917,
1700,2600,1.000000,-1,4,7,2010936.627967,5278.572896,6949.310876,0.993919,
1700,2600,1.000000,0,4,7,2011242.950010,5278.993852,6949.290394,0.993920,
1700,2600,1.000000,1,4,7,2010936.627967,5277.713736,6949.329980,0.993920,
1700,2600,1.000000,2,4,7,2010017.755147,5268.379949,6949.415250,0.993922,
1700,2600,1.000000,3,4,7,2008486.611447,5270.433181,6949.592288,0.993916,
1700,2600,1.000000,4,4,7,2006343.663268,5271.532986,6949.836968,0.993909,
1700,2600,1.000000,5,4,7,2003589.563374,5272.077799,6950.115881,0.993900,
1700,2600,1.000000,6,4,7,2000225.150690,5273.396932,6950.451087,0.993889,
1700,2600,1.000000,7,4,7,1996251.450048,5274.842836,6950.893431,0.993876,
1700,2600,1.000000,8,4,7,1991669.671877,5275.629926,6951.395121,0.993861,
1700,2600,1.000000,9,4,7,1986481.211829,5277.049389,6951.911252,0.993844,
1700,2600,1.000000,10,4,7,1980687.650361,5277.955937,6952.519833,0.993825,
1700,2600,0.900000,-10,4,7,1782618.885325,4905.650350,6069.003623,0.993844,
1700,2600,0.900000,-9,4,7,1787833.090646,4905.678036,6068.483308,0.993862,
1700,2600,0.900000,-8,4,7,1792502.704689,4904.941212,6068.014691,0.993878,
1700,2600,0.900000,-7,4,7,1796626.305043,4905.024546,6067.602208,0.993893,
1700,2600,0.900000,-6,4,7,1800202.635621,4904.547639,6067.255739,0.993905,
1700,2600,0.900000,-5,4,7,1803230.607037,4903.923983,6066.959008,0.993916,
1700,2600,0.900000,-4,4,7,1805709.296942,4904.186361,6066.700392,0.993924,
1700,2600,0.900000,-3,4,7,1807637.950302,4903.926289,6066.516682,0.993931,
1700,2600,0.900000,-2,4,7,1809015.979632,4902.851410,6066.398614,0.993936,
1700,2600,0.900000,-1,4,7,1809842.965170,4903.027892,6066.317751,0.993939,
1700,2600,0.900000,0,4,7,1810118.655009,4903.071070,6066.285090,0.993940,
1700,2600,0.900000,1,4,7,1809842.965170,4902.317646,6066.334053,0.993939,
1700,2600,0.900000,2,4,7,1809015.979632,4893.005219,6066.431094,0.993942,
1700,2600,0.900000,3,4,7,1807637.950302,4894.855328,6066.563133,0.993936,
1700,2600,0.900000,4,4,7,1805709.296942,4895.776308,6066.759062,0.993929,
1700,2600,0.900000,5,4,7,1803230.607037,4896.364940,6067.026952,0.993920,
1700,2600,0.900000,6,4,7,1800202.635621,4897.448969,6067.333973,0.993909,
1700,2600,0.900000,7,4,7,1796626.305043,4898.801474,6067.689561,0.993896,
1700,2600,0.900000,8,4,7,1792502.704689,4899.564539,6068.114124,0.993881,
1700,2600,0.900000,9,4,7,1787833.090646,4900.709976,6068.593594,0.993864,
1700,2600,0.900000,10,4,7,1782618.885325,4901.596820,6069.122975,0.993846,
1700,2600,0.800000,-10,4,7,1584550.120289,4528.153432,5224.517081,0.993845,
1700,2600,0.800000,-9,4,7,1589184.969463,4528.034351,5224.061551,0.993863,
1700,2600,0.800000,-8,4,7,1593335.737501,4527.570187,5223.620045,0.993880,
1700,2600,0.800000,-7,4,7,1597001.160039,4527.607571,5223.266541,0.993894,
1700,2600,0.800000,-6,4,7,1600180.120552,4527.049077,5222.987930,0.993907,
1700,2600,0.800000,-5,4,7,1602871.650699,4526.806172,5222.720523,0.993917,
1700,2600,0.800000,-4,4,7,1605074.930615,4526.812922,5222.475703,0.993926,
1700,2600,0.800000,-3,4,7,1606789.289158,4526.769295,5222.326057,0.993933,
1700,2600,0.800000,-2,4,7,1608014.204117,4525.878651,5222.240796,0.993938,
1700,2600,0.800000,-1,4,7,1608749.302374,4525.840656,5222.157957,0.993941,
1700,2600,0.800000,0,4,7,1608994.360008,4525.833527,5222.118297,0.993942,
1700,2600,0.800000,1,4,7,1608749.302374,4525.221492,5222.175865,0.993941,
1700,2600,0.800000,2,4,7,1608014.204117,4516.274948,5222.273943,0.993944,
1700,2600,0.800000,3,4,7,1606789.289158,4517.758476,5222.372534,0.993938,
1700,2600,0.800000,4,4,7,1605074.930615,4518.665614,5222.532857,0.993931,
1700,2600,0.800000,5,4,7,1602871.650699,4519.152448,5222.785127,0.993922,
1700,2600,0.800000,6,4,7,1600180.120552,4519.950803,5223.060085,0.993911,
1700,2600,0.800000,7,4,7,1597001.160039,4521.297342,5223.346390,0.993898,
1700,2600,0.800000,8,4,7,1593335.737501,4521.946768,5223.710870,0.993883,
1700,2600,0.800000,9,4,7,1589184.969463,4522.979530,5224.164876,0.993867,
1700,2600,0.800000,10,4,7,1584550.120289,4523.722016,5224.631982,0.993848,
1700,2600,0.700000,-10,4,7,1386481.355253,4149.344895,4404.601588,0.993830,
1700,2600,0.700000,-9,4,7,1390536.848280,4149.379842,4404.222984,0.993849,
1700,2600,0.700000,-8,4,7,1394168.770314,4148.868843,4403.859630,0.993865,
1700,2600,0.700000,-7,4,7,1397376.015034,4148.834961,4403.529068,0.993880,
1700,2600,0.700000,-6,4,7,1400157.605483,4148.386804,4403.281848,0.993892,
1700,2600,0.700000,-5,4,7,1402512.694362,4148.174379,4403.069369,0.993903,
1700,2600,0.700000,-4,4,7,1404440.564288,4148.360963,4402.863842,0.993911,
1700,2600,0.700000,-3,4,7,1405940.628013,4148.068490,4402.725881,0.993918,
1700,2600,0.700000,-2,4,7,1407012.428603,4147.220260,4402.663334,0.993923,
1700,2600,0.700000,-1,4,7,1407655.639577,4147.459101,4402.596463,0.993926,
1700,2600,0.700000,0,4,7,1407870.065007,4147.479447,4402.559022,0.993927,
1700,2600,0.700000,1,4,7,1407655.639577,4146.892690,4402.609293,0.993926,
1700,2600,0.700000,2,4,7,1407012.428603,4137.764297,4402.689541,0.993930,
1700,2600,0.700000,3,4,7,1405940.628013,4139.230679,4402.765292,0.993924,
1700,2600,0.700000,4,4,7,1404440.564288,4140.241931,4402.916543,0.993917,
1700,2600,0.700000,5,4,7,1402512.694362,4140.492903,4403.132704,0.993908,
1700,2600,0.700000,6,4,7,1400157.605483,4141.319303,4403.354124,0.993897,
1700,2600,0.700000,7,4,7,1397376.015034,4142.538812,4403.607692,0.993884,
1700,2600,0.700000,8,4,7,1394168.770314,4142.994703,4403.945712,0.993870,
1700,2600,0.700000,9,4,7,1390536.848280,4144.029974,4404.317104,0.993852,
1700,2600,0.700000,10,4,7,1386481.355253,4144.707347,4404.703711,0.993834,
1700,2600,0.600000,-10,4,7,1188412.590217,3781.719622,3619.218514,0.993772,
1700,2600,0.600000,-9,4,7,1191888.727097,3781.996489,3618.879576,0.993791,
1700,2600,0.600000,-8,4,7,1195001.803126,3781.562790,3618.578815,0.993807,
1700,2600,0.600000,-7,4,7,1197750.870029,3781.410510,3618.335165,0.993822,
1700,2600,0.600000,-6,4,7,1200135.090414,3781.115071,3618.104707,0.993835,
1700,2600,0.600000,-5,4,7,1202153.738025,3780.991790,3617.895622,0.993845,
1700,2600,0.600000,-4,4,7,1203806.197961,3780.960908,3617.762308,0.993854,
1700,2600,0.600000,-3,4,7,1205091.966868,3780.663513,3617.651630,0.993861,
1700,2600,0.600000,-2,4,7,1206010.653088,3780.123563,3617.545080,0.993866,
1700,2600,0.600000,-1,4,7,1206561.976780,3780.333912,3617.507031,0.993869,
1700,2600,0.600000,0,4,7,1206745.770006,3780.258296,3617.514275,0.993870,
1700,2600,0.600000,1,4,7,1206561.976780,3779.659717,3617.521476,0.993869,
1700,2600,0.600000,2,4,7,1206010.653088,3770.907753,3617.570760,0.993874,
1700,2600,0.600000,3,4,7,1205091.966868,3771.931866,3617.691753,0.993868,
1700,2600,0.600000,4,4,7,1203806.197961,3772.527113,3617.810097,0.993861,
1700,2600,0.600000,5,4,7,1202153.738025,3773.059978,3617.952907,0.993852,
1700,2600,0.600000,6,4,7,1200135.090414,3773.813815,3618.166603,0.993841,
1700,2600,0.600000,7,4,7,1197750.870029,3774.643889,3618.404679,0.993828,
1700,2600,0.600000,8,4,7,1195001.803126,3775.082303,3618.653385,0.993813,
1700,2600,0.600000,9,4,7,1191888.727097,3776.194020,3618.963238,0.993795,
1700,2600,0.600000,10,4,7,1188412.590217,3776.427455,3619.312814,0.993777,
1700,2600,0.500000,-10,4,7,990343.825180,3405.796026,2877.838345,0.993655,
1700,2600,0.500000,-9,4,7,993240.605915,3405.792053,2877.570452,0.993674,
1700,2600,0.500000,-8,4,7,995834.835938,3405.585721,2877.320447,0.993691,
1700,2600,0.500000,-7,4,7,998125.725024,3405.607207,2877.109073,0.993705,
1700,2600,0.500000,-6,4,7,1000112.575345,3405.095164,2876.936369,0.993719,
1700,2600,0.500000,-5,4,7,1001794.781687,3404.988106,2876.784394,0.993729,
1700,2600,0.500000,-4,4,7,1003171.831634,3405.083930,2876.651506,0.993738,
1700,2600,0.500000,-3,4,7,1004243.305723,3404.980628,2876.561990,0.993745,
1700,2600,0.500000,-2,4,7,1005008.877573,3404.288577,2876.504917,0.993751,
1700,2600,0.500000,-1,4,7,1005468.313984,3404.310691,2876.461482,0.993753,
1700,2600,0.500000,0,4,7,1005621.475005,3404.440203,2876.445878,0.993754,
1700,2600,0.500000,1,4,7,1005468.313984,3403.904970,2876.472742,0.993754,
1700,2600,0.500000,2,4,7,1005008.877573,3395.070698,2876.526608,0.993760,
1700,2600,0.500000,3,4,7,1004243.305723,3396.103292,2876.593014,0.993754,
1700,2600,0.500000,4,4,7,1003171.831634,3396.707191,2876.692376,0.993746,
1700,2600,0.500000,5,4,7,1001794.781687,3396.983184,2876.834405,0.993737,
1700,2600,0.500000,6,4,7,1000112.575345,3397.428769,2876.994306,0.993726,
1700,2600,0.500000,7,4,7,998125.725024,3398.401889,2877.172359,0.993713,
1700,2600,0.500000,8,4,7,995834.835938,3398.811676,2877.389386,0.993698,
1700,2600,0.500000,9,4,7,993240.605915,3399.400426,2877.644834,0.993680,
1700,2600,0.500000,10,4,7,990343.825180,3399.763020,2877.918622,0.993661,
1700,2600,0.400000,-10,4,7,792275.060144,3044.431130,2187.767042,0.993396,
1700,2600,0.400000,-9,4,7,794592.484732,3044.440717,2187.562604,0.993415,
1700,2600,0.400000,-8,4,7,796667.868751,3044.180020,2187.388300,0.993433,
1700,2600,0.400000,-7,4,7,798500.580019,3044.112111,2187.234039,0.993449,
1700,2600,0.400000,-6,4,7,800090.060276,3043.876965,2187.099115,0.993462,
1700,2600,0.400000,-5,4,7,801435.825350,3043.779915,2186.986059,0.993473,
1700,2600,0.400000,-4,4,7,802537.465307,3043.815820,2186.901644,0.993482,
1700,2600,0.400000,-3,4,7,803394.644579,3043.651441,2186.833581,0.993490,
1700,2600,0.400000,-2,4,7,804007.102059,3043.180706,2186.781105,0.993495,
1700,2600,0.400000,-1,4,7,804374.651187,3043.133868,2186.758455,0.993498,
1700,2600,0.400000,0,4,7,804497.180004,3043.328657,2186.755043,0.993499,
1700,2600,0.400000,1,4,7,804374.651187,3042.756732,2186.767245,0.993499,
1700,2600,0.400000,2,4,7,804007.102059,3034.075365,2186.797775,0.993506,
1700,2600,0.400000,3,4,7,803394.644579,3034.868780,2186.860250,0.993500,
1700,2600,0.400000,4,4,7,802537.465307,3035.287370,2186.936485,0.993493,
1700,2600,0.400000,5,4,7,801435.825350,3035.621552,2187.029462,0.993483,
1700,2600,0.400000,6,4,7,800090.060276,3036.091710,2187.149047,0.993472,
1700,2600,0.400000,7,4,7,798500.580019,3036.555864,2187.291084,0.993458,
1700,2600,0.400000,8,4,7,796667.868751,3036.920574,2187.450408,0.993442,
1700,2600,0.400000,9,4,7,794592.484732,3037.508667,2187.630345,0.993424,
1700,2600,0.400000,10,4,7,792275.060144,3037.873487,2187.839598,0.993404,
1700,2600,0.300000,-10,4,7,594206.295108,2671.376902,1542.179485,0.992909,
1700,2600,0.300000,-9,4,7,595944.363549,2671.283625,1542.020439,0.992930,
1700,2600,0.300000,-8,4,7,597500.901563,2671.013649,1541.883833,0.992949,
1700,2600,0.300000,-7,4,7,598875.435014,2671.093304,1541.758648,0.992965,
